HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p53,34
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p55,29
HLT_AK8PFJet220_SoftDropMass40_PNetBB0p06_DoubleAK4PFJet60_30_PNet2BTagMean0p60,17
HLT_AK8PFJet230_SoftDropMass40,878
HLT_AK8PFJet230_SoftDropMass40_PNetBB0p06,377
HLT_AK8PFJet230_SoftDropMass40_PNetBB0p10,317
HLT_AK8PFJet230_SoftDropMass40_PNetTauTau0p03,476
HLT_AK8PFJet230_SoftDropMass40_PNetTauTau0p05,465
HLT_AK8PFJet250_SoftDropMass40_PNetBB0p06,325
HLT_AK8PFJet250_SoftDropMass40_PNetBB0p10,271
HLT_AK8PFJet250_SoftDropMass40_PNetTauTau0p03,399
HLT_AK8PFJet250_SoftDropMass40_PNetTauTau0p05,390
HLT_AK8PFJet275_SoftDropMass40_PNetBB0p06,254
HLT_AK8PFJet275_SoftDropMass40_PNetBB0p10,220
HLT_AK8PFJet275_SoftDropMass40_PNetTauTau0p03,301
HLT_AK8PFJet275_SoftDropMass40_PNetTauTau0p05,297
HLT_AK8PFJet425_SoftDropMass40,90
HLT_AK8PFJet450_SoftDropMass40,71
HLT_IsoMu50_AK8PFJet220_SoftDropMass40,0
HLT_IsoMu50_AK8PFJet220_SoftDropMass40_PNetBB0p06,0
HLT_IsoMu50_AK8PFJet230_SoftDropMass40,0
HLT_IsoMu50_AK8PFJet230_SoftDropMass40_PNetBB0p06,0
HLT_IsoMu50_AK8PFJet230_SoftDropMass40_PNetBB0p10,0
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet220_SoftDropMass40,29
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet220_SoftDropMass40_PNetBB0p06,16
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet230_SoftDropMass40,28
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet230_SoftDropMass40_PNetBB0p06,15
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet230_SoftDropMass40_PNetBB0p10,13
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_DoubleAK4PFJet60_30,3
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_DoubleAK4PFJet60_30_PNet2BTagMean0p50,0
HLT_DoubleMediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet60,2248
HLT_DoubleMediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet75,1847
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS30_L2NN_eta2p1_CrossL1,2
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet60_CrossL1,1
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet75_CrossL1,1
HLT_DoublePFJets40_Mass500_MediumDeepTauPFTauHPS45_L2NN_MediumDeepTauPFTauHPS20_eta2p1,1494
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS20_eta2p1_SingleL1,4
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS45_L2NN_eta2p1_CrossL1,1
HLT_DoubleL2Mu10NoVtx_2Cha_VetoL3Mu0DxyMax1cm,0
HLT_DoubleL2Mu12NoVtx_2Cha_VetoL3Mu0DxyMax1cm,0
