HLT_AK8PFJet250_SoftDropMass40_PNetBB0p06,308
HLT_AK8PFJet250_SoftDropMass40_PNetBB0p10,269
HLT_AK8PFJet250_SoftDropMass40_PNetTauTau0p03,390
HLT_AK8PFJet250_SoftDropMass40_PNetTauTau0p05,382
HLT_AK8PFJet275_SoftDropMass40_PNetBB0p06,262
HLT_AK8PFJet275_SoftDropMass40_PNetBB0p10,229
HLT_AK8PFJet275_SoftDropMass40_PNetTauTau0p03,329
HLT_AK8PFJet275_SoftDropMass40_PNetTauTau0p05,322
HLT_AK8PFJet425_SoftDropMass40,133
HLT_AK8PFJet450_SoftDropMass40,113
HLT_IsoMu50_AK8PFJet220_SoftDropMass40,0
HLT_IsoMu50_AK8PFJet220_SoftDropMass40_PNetBB0p06,0
HLT_IsoMu50_AK8PFJet230_SoftDropMass40,0
HLT_IsoMu50_AK8PFJet230_SoftDropMass40_PNetBB0p06,0
HLT_IsoMu50_AK8PFJet230_SoftDropMass40_PNetBB0p10,0
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet220_SoftDropMass40,18
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet220_SoftDropMass40_PNetBB0p06,9
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet230_SoftDropMass40,17
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet230_SoftDropMass40_PNetBB0p06,9
HLT_Ele50_CaloIdVT_GsfTrkIdT_AK8PFJet230_SoftDropMass40_PNetBB0p10,8
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_DoubleAK4PFJet60_30,1
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_DoubleAK4PFJet60_30_PNet2BTagMean0p50,1
HLT_DoubleMediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet60,717
HLT_DoubleMediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet75,660
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS30_L2NN_eta2p1_CrossL1,0
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet60_CrossL1,0
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS30_L2NN_eta2p1_PFJet75_CrossL1,0
HLT_DoublePFJets40_Mass500_MediumDeepTauPFTauHPS45_L2NN_MediumDeepTauPFTauHPS20_eta2p1,170
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS20_eta2p1_SingleL1,0
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS45_L2NN_eta2p1_CrossL1,0
HLT_DoubleL2Mu10NoVtx_2Cha_VetoL3Mu0DxyMax1cm,1
HLT_DoubleL2Mu12NoVtx_2Cha_VetoL3Mu0DxyMax1cm,1
HLT_DoubleL2Mu14NoVtx_2Cha_VetoL3Mu0DxyMax1cm,1
HLT_DoubleL3Mu16_10NoVtx_DxyMin0p01cm,1
HLT_DoubleL3Mu18_10NoVtx_DxyMin0p01cm,1
HLT_DoubleL3Mu20_10NoVtx_DxyMin0p01cm,1
HLT_L2Mu10NoVtx_2Cha,422
HLT_L2Mu10NoVtx_2Cha_VetoL3Mu0DxyMax1cm,145
HLT_L3Mu10NoVtx,398
HLT_L3Mu10NoVtx_DxyMin0p01cm,229
HLT_DoubleL2Mu_L3Mu16NoVtx_VetoL3Mu0DxyMax0p1cm,2
HLT_DoubleL2Mu_L3Mu18NoVtx_VetoL3Mu0DxyMax0p1cm,2
HLT_DoubleL2Mu10NoVtx_2Cha_CosmicSeed_VetoL3Mu0DxyMax1cm,0
HLT_DoubleL2Mu12NoVtx_2Cha_CosmicSeed_VetoL3Mu0DxyMax1cm,0
HLT_L2Mu10NoVtx_2Cha_CosmicSeed,380
HLT_L2Mu10NoVtx_2Cha_CosmicSeed_VetoL3Mu0DxyMax1cm,91
HLT_DoubleL3dTksMu16_10NoVtx_DxyMin0p01cm,0
HLT_L3dTksMu10_NoVtx_DxyMin0p01cm,13
HLT_DoubleMediumChargedIsoDisplacedPFTauHPS32_Trk1_eta2p1,74
HLT_HT350_DelayedJet40_SingleDelay1p5To3p5nsInclusive,76
HLT_HT350_DelayedJet40_SingleDelay1p6To3p5nsInclusive,51
HLT_HT350_DelayedJet40_SingleDelay1p75To3p5nsInclusive,38
HLT_HT350_DelayedJet40_SingleDelay3nsInclusive,0
HLT_HT350_DelayedJet40_SingleDelay3p25nsInclusive,0
HLT_HT350_DelayedJet40_SingleDelay3p5nsInclusive,0
HLT_HT430_DelayedJet40_SingleDelay0p5nsInclusive,646
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive,172
HLT_HT430_DelayedJet40_SingleDelay1To1p5nsInclusive,132
HLT_HT430_DelayedJet40_SingleDelay1p1To1p6nsInclusive,113
HLT_HT430_DelayedJet40_SingleDelay1p25To1p75nsInclusive,67
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive,42
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive,12
HLT_HT430_DelayedJet40_SingleDelay2p25nsInclusive,7
HLT_HT430_DelayedJet40_SingleDelay2p5nsInclusive,3
HLT_HT430_DelayedJet40_SingleDelay0p5nsTrackless,180
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless,49
HLT_HT430_DelayedJet40_SingleDelay1p25nsTrackless,26
HLT_HT430_DelayedJet40_SingleDelay1p5nsTrackless,15
HLT_HT430_DelayedJet40_DoubleDelay0p5nsInclusive,124
HLT_HT430_DelayedJet40_DoubleDelay1nsInclusive,5
HLT_HT430_DelayedJet40_DoubleDelay1p25nsInclusive,0
HLT_HT430_DelayedJet40_DoubleDelay1p5nsInclusive,0
HLT_HT430_DelayedJet40_DoubleDelay0p5nsTrackless,37
